MedianBat,MedianGps,ShapeBat,ShapeGps,SuccessRate,ValidRate,PosteriorWeight
23,19,1,0.6,0.121528,0.0288,1.71394e-07
23,20,1,0.6,0.0992647,0.0272,1.47925e-07
23,21,1,0.6,0.118541,0.0329,1.60467e-07
23,22,1,0.6,0.152104,0.0309,1.33022e-07
23,23,1,0.6,0.167164,0.0335,1.25564e-07
23,24,1,0.6,0.221865,0.0311,1.00314e-07
23,25,1,0.6,0.19697,0.033,9.06869e-08
23,26,1,0.6,0.25817,0.0306,7.10297e-08
23,27,1,0.6,0.277228,0.0303,5.89699e-08
23,28,1,0.6,0.30742,0.0283,4.58851e-08
23,29,1,0.6,0.286232,0.0276,3.70772e-08
24,5,1,0.6,0,0,0
24,6,1,0.6,0,0,0
24,7,1,0.6,0,0.0001,1.25012e-11
24,8,1,0.6,0,0.0001,3.32703e-11
24,9,1,0.6,0,0,0
24,10,1,0.6,0,0.0005,5.85306e-10
24,11,1,0.6,0.0769231,0.0013,2.25509e-09
24,12,1,0.6,0.105263,0.0019,4.37737e-09
24,13,1,0.6,0.0232558,0.0043,1.20709e-08
24,14,1,0.6,0.0178571,0.0056,1.78798e-08
24,15,1,0.6,0.0574713,0.0087,2.98806e-08
24,16,1,0.6,0.0485437,0.0103,3.63578e-08
24,17,1,0.6,0.104167,0.0144,5.03097e-08
24,18,1,0.6,0.0508475,0.0177,5.93161e-08
24,19,1,0.6,0.0966184,0.0207,6.48132e-08
24,20,1,0.6,0.1,0.018,5.15033e-08
24,21,1,0.6,0.142857,0.0217,5.5685e-08
24,22,1,0.6,0.156863,0.0204,4.62046e-08
24,23,1,0.6,0.218341,0.0229,4.5159e-08
24,24,1,0.6,0.170635,0.0252,4.27653e-08
24,25,1,0.6,0.212264,0.0212,3.06518e-08
24,26,1,0.6,0.217822,0.0202,2.46694e-08
24,27,1,0.6,0.227027,0.0185,1.8943e-08
24,28,1,0.6,0.248677,0.0189,1.61226e-08
24,29,1,0.6,0.263473,0.0167,1.18033e-08
25,5,1,0.6,0,0,0
25,6,1,0.6,0,0,0
25,7,1,0.6,0,0,0
25,8,1,0.6,0,0,0
25,9,1,0.6,0,0,0
25,10,1,0.6,0,0.0001,6.14748e-11
25,11,1,0.6,0,0.0009,8.19874e-10
25,12,1,0.6,0.0769231,0.0013,1.57285e-09
25,13,1,0.6,0,0.003,4.42258e-09
25,14,1,0.6,0,0.0034,5.70082e-09
25,15,1,0.6,0.0208333,0.0048,8.65758e-09
25,16,1,0.6,0.0294118,0.0068,1.26053e-08
25,17,1,0.6,0.0506329,0.0079,1.44944e-08
25,18,1,0.6,0.103093,0.0097,1.70709e-08
25,19,1,0.6,0.0769231,0.0117,1.92382e-08
25,20,1,0.6,0.134328,0.0134,2.0135e-08
25,21,1,0.6,0.0827586,0.0145,1.95403e-08
25,22,1,0.6,0.0875,0.016,1.90309e-08
25,23,1,0.6,0.0731707,0.0123,1.27379e-08
25,24,1,0.6,0.172185,0.0151,1.34571e-08
25,25,1,0.6,0.215827,0.0139,1.05541e-08
25,26,1,0.6,0.137097,0.0124,7.95269e-09
25,27,1,0.6,0.2,0.0135,7.2593e-09
25,28,1,0.6,0.255319,0.0141,6.31652e-09
25,29,1,0.6,0.252174,0.0115,4.26845e-09
26,5,1,0.6,0,0,0
26,6,1,0.6,0,0,0
26,7,1,0.6,0,0,0
26,8,1,0.6,0,0,0
26,9,1,0.6,0,0.0001,1.88936e-11
26,10,1,0.6,0,0.0002,6.45267e-11
26,11,1,0.6,0,0.0008,3.82478e-10
26,12,1,0.6,0,0.0008,5.07979e-10
26,13,1,0.6,0.117647,0.0017,1.31527e-09
26,14,1,0.6,0.0333333,0.003,2.63992e-09
26,15,1,0.6,0,0.0041,3.88107e-09
26,16,1,0.6,0.0208333,0.0048,4.66979e-09
26,17,1,0.6,0.031746,0.0063,6.06634e-09
26,18,1,0.6,0.0149254,0.0067,6.18829e-09
26,19,1,0.6,0.0512821,0.0078,6.73108e-09
26,20,1,0.6,0.0674157,0.0089,7.01859e-09
26,21,1,0.6,0.101266,0.0079,5.5873e-09
26,22,1,0.6,0.097561,0.0082,5.11877e-09
26,23,1,0.6,0.153846,0.0078,4.23936e-09
26,24,1,0.6,0.159091,0.0088,4.11595e-09
26,25,1,0.6,0.163462,0.0104,4.14429e-09
26,26,1,0.6,0.241379,0.0087,2.92835e-09
26,27,1,0.6,0.159574,0.0094,2.65278e-09
26,28,1,0.6,0.206522,0.0092,2.16301e-09
26,29,1,0.6,0.157143,0.007,1.36358e-09
27,5,1,0.6,0,0,0
27,6,1,0.6,0,0,0
27,7,1,0.6,0,0,0
27,8,1,0.6,0,0,0
27,9,1,0.6,0,0,0
27,10,1,0.6,0,0.0002,3.38779e-11
27,11,1,0.6,0,0.0002,5.02023e-11
27,12,1,0.6,0,0.0005,1.66687e-10
27,13,1,0.6,0.0666667,0.0015,6.09304e-10
27,14,1,0.6,0.0666667,0.0015,6.93008e-10
27,15,1,0.6,0,0.0021,1.04367e-09
27,16,1,0.6,0.04,0.0025,1.27695e-09
27,17,1,0.6,0.0512821,0.0039,1.97164e-09
27,18,1,0.6,0.0930233,0.0043,2.08517e-09
27,19,1,0.6,0.0555556,0.0054,2.44659e-09
27,20,1,0.6,0.06,0.005,2.07017e-09
27,21,1,0.6,0.115385,0.0052,1.93088e-09
27,22,1,0.6,0.122449,0.0049,1.60592e-09
27,23,1,0.6,0.12,0.005,1.42676e-09
27,24,1,0.6,0.0571429,0.007,1.71895e-09
27,25,1,0.6,0.148936,0.0047,9.83311e-10
27,26,1,0.6,0.132353,0.0068,1.20168e-09
27,27,1,0.6,0.145161,0.0062,9.18632e-10
27,28,1,0.6,0.234043,0.0047,5.80157e-10
27,29,1,0.6,0.233333,0.006,6.13638e-10
28,5,1,0.6,0,0,0
28,6,1,0.6,0,0,0
28,7,1,0.6,0,0,0
28,8,1,0.6,0,0.0001,2.53064e-12
28,9,1,0.6,0,0.0001,5.21427e-12
28,10,1,0.6,0,0.0001,8.90404e-12
28,11,1,0.6,0,0.0003,3.95836e-11
28,12,1,0.6,0,0.0004,7.0096e-11
28,13,1,0.6,0,0.0006,1.28114e-10
28,14,1,0.6,0,0.0007,1.69999e-10
28,15,1,0.6,0,0.0018,4.70238e-10
28,16,1,0.6,0,0.0025,6.71234e-10
28,17,1,0.6,0.0909091,0.0022,5.84637e-10
28,18,1,0.6,0.0571429,0.0035,8.92157e-10
28,19,1,0.6,0.0833333,0.0024,5.71582e-10
28,20,1,0.6,0.0645161,0.0031,6.74682e-10
28,21,1,0.6,0.030303,0.0033,6.44119e-10
28,22,1,0.6,0.0357143,0.0028,4.82378e-10
28,23,1,0.6,0,0.0034,5.09991e-10
28,24,1,0.6,0.0666667,0.003,3.87245e-10
28,25,1,0.6,0.0833333,0.0036,3.9591e-10
28,26,1,0.6,0.214286,0.0042,3.9015e-10
28,27,1,0.6,0.171429,0.0035,2.72596e-10
28,28,1,0.6,0.228571,0.0035,2.271e-10
28,29,1,0.6,0.217391,0.0023,1.23649e-10
29,5,1,0.6,0,0,0
29,6,1,0.6,0,0,0
29,7,1,0.6,0,0,0
29,8,1,0.6,0,0,0
29,9,1,0.6,0,0,0
29,10,1,0.6,0,0.0001,4.6893e-12
29,11,1,0.6,0,0.0001,6.94889e-12
29,12,1,0.6,0,0.0001,9.229e-12
29,13,1,0.6,0,0.0004,4.49806e-11
29,14,1,0.6,0,0.0004,5.11598e-11
29,15,1,0.6,0,0.0006,8.255e-11
29,16,1,0.6,0,0.0008,1.13121e-10
29,17,1,0.6,0.0555556,0.0018,2.51917e-10
29,18,1,0.6,0,0.0018,2.41639e-10
29,19,1,0.6,0,0.0023,2.8848e-10
29,20,1,0.6,0.0769231,0.0026,2.9801e-10
29,21,1,0.6,0.142857,0.0021,2.1587e-10
29,22,1,0.6,0.0833333,0.0024,2.17752e-10
29,23,1,0.6,0.08,0.0025,1.9749e-10
29,24,1,0.6,0.0285714,0.0035,2.37933e-10
29,25,1,0.6,0.172414,0.0029,1.67963e-10
29,26,1,0.6,0.047619,0.0021,1.02736e-10
29,27,1,0.6,0.0952381,0.0021,8.61373e-11
29,28,1,0.6,0.176471,0.0017,5.80923e-11
29,29,1,0.6,0,0.0016,4.53005e-11
5,5,1,0.7,0,0,0
5,6,1,0.7,0,0,0
5,7,1,0.7,0,0,0
5,8,1,0.7,0,0,0
5,9,1,0.7,0,0,0
5,10,1,0.7,0,0,0
5,11,1,0.7,0,0,0
5,12,1,0.7,0,0,0
5,13,1,0.7,0,0,0
5,14,1,0.7,0,0,0
5,15,1,0.7,0,0,0
5,16,1,0.7,0,0,0
5,17,1,0.7,0,0,0
5,18,1,0.7,0,0,0
5,19,1,0.7,0,0,0
5,20,1,0.7,0,0,0
5,21,1,0.7,0,0,0
5,22,1,0.7,0,0,0
5,23,1,0.7,0,0,0
5,24,1,0.7,0,0,0
5,25,1,0.7,0,0,0
5,26,1,0.7,0,0,0
5,27,1,0.7,0,0,0
5,28,1,0.7,0,0,0
5,29,1,0.7,0,0,0
6,5,1,0.7,0,0,0
6,6,1,0.7,0,0,0
6,7,1,0.7,0,0,0
6,8,1,0.7,0,0,0
6,9,1,0.7,0,0,0
6,10,1,0.7,0,0,0
6,11,1,0.7,0,0,0
6,12,1,0.7,0,0,0
6,13,1,0.7,0,0,0
6,14,1,0.7,0,0,0
6,15,1,0.7,0,0,0
6,16,1,0.7,0,0,0
6,17,1,0.7,0,0,0
6,18,1,0.7,0,0,0
6,19,1,0.7,0,0,0
6,20,1,0.7,0,0,0
6,21,1,0.7,0,0,0
6,22,1,0.7,0,0,0
6,23,1,0.7,0,0,0
6,24,1,0.7,0,0,0
6,25,1,0.7,0,0,0
6,26,1,0.7,0,0,0
6,27,1,0.7,0,0,0
6,28,1,0.7,0,0,0
6,29,1,0.7,0,0,0
7,5,1,0.7,0,0,0
7,6,1,0.7,0,0,0
7,7,1,0.7,0,0,0
7,8,1,0.7,0,0,0
7,9,1,0.7,0,0,0
7,10,1,0.7,0,0,0
7,11,1,0.7,0,0,0
7,12,1,0.7,0,0,0
7,13,1,0.7,0,0,0
7,14,1,0.7,0,0,0
7,15,1,0.7,0,0,0
7,16,1,0.7,0,0,0
7,17,1,0.7,0,0,0
7,18,1,0.7,0,0,0
7,19,1,0.7,0,0,0
7,20,1,0.7,0,0,0
7,21,1,0.7,0,0,0
7,22,1,0.7,0,0,0
7,23,1,0.7,0,0,0
7,24,1,0.7,0,0,0
7,25,1,0.7,0,0,0
7,26,1,0.7,1,0.0001,8.157e-08
7,27,1,0.7,0,0,0
7,28,1,0.7,0,0,0
7,29,1,0.7,0,0,0
8,5,1,0.7,0,0,0
8,6,1,0.7,0,0,0
8,7,1,0.7,0,0,0
8,8,1,0.7,0,0,0
8,9,1,0.7,0,0,0
8,10,1,0.7,0,0,0
8,11,1,0.7,0,0,0
8,12,1,0.7,0,0,0
8,13,1,0.7,0,0,0
8,14,1,0.7,0,0,0
8,15,1,0.7,0,0,0
8,16,1,0.7,0,0,0
8,17,1,0.7,1,0.0002,7.73339e-07
8,18,1,0.7,0,0,0
8,19,1,0.7,0,0,0
8,20,1,0.7,1,0.0003,9.50024e-07
8,21,1,0.7,1,0.0001,2.84007e-07
8,22,1,0.7,1,0.0004,1.00269e-06
8,23,1,0.7,1,0.0001,2.18253e-07
8,24,1,0.7,1,0.0004,7.51279e-07
8,25,1,0.7,1,0.0005,8.00092e-07
8,26,1,0.7,1,0.0003,4.05489e-07
8,27,1,0.7,1,0.0005,5.66627e-07
8,28,1,0.7,1,0.0004,3.77646e-07
8,29,1,0.7,1,0.0008,6.25789e-07
9,5,1,0.7,0,0,0
9,6,1,0.7,0,0,0
9,7,1,0.7,0,0,0
9,8,1,0.7,0,0,0
9,9,1,0.7,0,0,0
9,10,1,0.7,0,0,0
9,11,1,0.7,0,0,0
9,12,1,0.7,0,0,0
9,13,1,0.7,0,0,0
9,14,1,0.7,0,0,0
9,15,1,0.7,1,0.0002,9.29796e-07
9,16,1,0.7,0,0,0
9,17,1,0.7,1,0.0001,4.72907e-07
9,18,1,0.7,0.888889,0.0009,4.08252e-06
9,19,1,0.7,0.916667,0.0012,5.08582e-06
9,20,1,0.7,1,0.001,3.87302e-06
9,21,1,0.7,1,0.0018,6.25227e-06
9,22,1,0.7,1,0.0018,5.51842e-06
9,23,1,0.7,0.973684,0.0038,1.01433e-05
9,24,1,0.7,1,0.0027,6.20214e-06
9,25,1,0.7,0.971429,0.0035,6.84975e-06
9,26,1,0.7,1,0.0052,8.59603e-06
9,27,1,0.7,1,0.0044,6.0984e-06
9,28,1,0.7,1,0.0047,5.42699e-06
9,29,1,0.7,1,0.0065,6.21853e-06
10,5,1,0.7,0,0,0
10,6,1,0.7,0,0,0
10,7,1,0.7,0,0,0
10,8,1,0.7,0,0,0
10,9,1,0.7,0,0,0
10,10,1,0.7,0,0,0
10,11,1,0.7,1,0.0001,2.31585e-07
10,12,1,0.7,0,0,0
10,13,1,0.7,0,0,0
10,14,1,0.7,0.875,0.0008,3.41e-06
10,15,1,0.7,1,0.0005,2.29262e-06
10,16,1,0.7,0.857143,0.0014,6.59749e-06
10,17,1,0.7,1,0.0026,1.2127e-05
10,18,1,0.7,0.894737,0.0038,1.7001e-05
10,19,1,0.7,0.982143,0.0056,2.34084e-05
10,20,1,0.7,0.945205,0.0073,2.78854e-05
10,21,1,0.7,0.96875,0.0128,4.38509e-05
10,22,1,0.7,0.966942,0.0121,3.65874e-05
10,23,1,0.7,0.938931,0.0131,3.44882e-05
10,24,1,0.7,0.986842,0.0152,3.4437e-05
10,25,1,0.7,0.984694,0.0196,3.78326e-05
10,26,1,0.7,0.991111,0.0225,3.66844e-05
10,27,1,0.7,0.988048,0.0251,3.43116e-05
10,28,1,0.7,0.992337,0.0261,2.97239e-05
10,29,1,0.7,1,0.0294,2.77412e-05
11,5,1,0.7,0,0,0
11,6,1,0.7,0,0,0
11,7,1,0.7,0,0,0
11,8,1,0.7,0,0,0
11,9,1,0.7,0,0,0
11,10,1,0.7,0,0,0
11,11,1,0.7,0,0,0
11,12,1,0.7,0,0,0
11,13,1,0.7,0.636364,0.0011,3.47715e-06
11,14,1,0.7,0.727273,0.0011,3.95482e-06
11,15,1,0.7,0.774194,0.0031,1.19893e-05
11,16,1,0.7,0.709091,0.0055,2.18617e-05
11,17,1,0.7,0.857143,0.0091,3.58007e-05
11,18,1,0.7,0.8,0.014,5.28309e-05
11,19,1,0.7,0.888268,0.0179,6.31113e-05
11,20,1,0.7,0.884298,0.0242,7.7972e-05
11,21,1,0.7,0.928144,0.0334,9.65129e-05
11,22,1,0.7,0.929825,0.0399,0.000101763
11,23,1,0.7,0.938326,0.0454,0.000100815
11,24,1,0.7,0.964419,0.0534,0.000102045
11,25,1,0.7,0.968174,0.0597,9.71974e-05
11,26,1,0.7,0.978227,0.0643,8.84259e-05
11,27,1,0.7,0.968796,0.0673,7.75983e-05
11,28,1,0.7,0.979938,0.0648,6.22458e-05
11,29,1,0.7,0.983217,0.0715,5.69055e-05
12,5,1,0.7,0,0,0
12,6,1,0.7,0,0,0
12,7,1,0.7,0,0,0
12,8,1,0.7,0,0,0
12,9,1,0.7,0,0,0
12,10,1,0.7,0,0,0
12,11,1,0.7,0.25,0.0004,5.86848e-07
12,12,1,0.7,0.333333,0.0006,1.16911e-06
12,13,1,0.7,0.434783,0.0023,5.46063e-06
12,14,1,0.7,0.552632,0.0038,1.02613e-05
12,15,1,0.7,0.590909,0.0088,2.55622e-05
12,16,1,0.7,0.704403,0.0159,4.74681e-05
12,17,1,0.7,0.690083,0.0242,7.15072e-05
12,18,1,0.7,0.721127,0.0355,0.000100617
12,19,1,0.7,0.770925,0.0454,0.000120225
12,20,1,0.7,0.801724,0.058,0.000140358
12,21,1,0.7,0.870787,0.0712,0.000154527
12,22,1,0.7,0.886047,0.086,0.00016474
12,23,1,0.7,0.887723,0.0953,0.000158945
12,24,1,0.7,0.91937,0.1079,0.000154866
12,25,1,0.7,0.924895,0.1185,0.000144905
12,26,1,0.7,0.928793,0.1292,0.000133449
12,27,1,0.7,0.953762,0.1276,0.000110503
12,28,1,0.7,0.957725,0.1301,9.38636e-05
12,29,1,0.7,0.966954,0.1392,8.32093e-05
13,5,1,0.7,0,0,0
13,6,1,0.7,0,0,0
13,7,1,0.7,0,0,0
13,8,1,0.7,0,0,0
13,9,1,0.7,0,0,0
13,10,1,0.7,0,0,0
13,11,1,0.7,0.25,0.0004,4.03898e-07
13,12,1,0.7,0.269231,0.0026,3.48678e-06
13,13,1,0.7,0.309524,0.0042,6.86295e-06
13,14,1,0.7,0.36,0.01,1.85851e-05
13,15,1,0.7,0.445087,0.0173,3.45867e-05
13,16,1,0.7,0.567944,0.0287,5.89703e-05
13,17,1,0.7,0.581176,0.0425,8.64311e-05
13,18,1,0.7,0.619835,0.0605,0.000118017
13,19,1,0.7,0.672589,0.0788,0.000143619
13,20,1,0.7,0.720682,0.0938,0.000156228
13,21,1,0.7,0.748682,0.1138,0.000169986
13,22,1,0.7,0.804364,0.1329,0.000175215
13,23,1,0.7,0.83322,0.1475,0.000169314
13,24,1,0.7,0.83873,0.1606,0.000158646
13,25,1,0.7,0.867241,0.174,0.00014644
13,26,1,0.7,0.893675,0.1834,0.000130376
13,27,1,0.7,0.894185,0.1909,0.000113782
13,28,1,0.7,0.910204,0.196,9.73246e-05
13,29,1,0.7,0.932492,0.1822,7.49597e-05
14,5,1,0.7,0,0,0
14,6,1,0.7,0,0,0
14,7,1,0.7,0,0,0
14,8,1,0.7,0,0,0
14,9,1,0.7,0,0.0002,5.13925e-08
14,10,1,0.7,0,0.0003,1.31639e-07
14,11,1,0.7,0.0714286,0.0014,9.1033e-07
14,12,1,0.7,0.3,0.004,3.45438e-06
14,13,1,0.7,0.26087,0.0092,9.68073e-06
14,14,1,0.7,0.272251,0.0191,2.2859e-05
14,15,1,0.7,0.34375,0.0288,3.70778e-05
14,16,1,0.7,0.408482,0.0448,5.92773e-05
14,17,1,0.7,0.465224,0.0647,8.47314e-05
14,18,1,0.7,0.528736,0.087,0.000109287
14,19,1,0.7,0.589474,0.114,0.000133798
14,20,1,0.7,0.609408,0.1403,0.000150477
